,Month,Year,Type,Country,Types,Decade
62,04,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
63,03,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
64,03,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
65,03,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
66,02,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
67,02,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
68,01,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
69,01,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
70,01,2016,Unprovoked,AUSTRALIA,Unprovoked,2010.0
71,12,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
72,12,2015,Boating,AUSTRALIA,Boating,2010.0
73,11,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
74,10,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
75,10,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
76,09,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
77,09,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
78,09,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
79,08,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
80,07,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
81,07,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
82,07,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
83,07,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
84,07,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
85,06,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
86,06,2015,Provoked,AUSTRALIA,Provoked,2010.0
87,05,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
88,04,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
89,04,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
90,04,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
91,03,2015,Boating,AUSTRALIA,Boating,2010.0
92,02,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
93,02,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
94,02,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
95,01,2015,Boating,AUSTRALIA,Boating,2010.0
96,01,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
97,01,2015,Boating,AUSTRALIA,Boating,2010.0
98,01,2015,Unprovoked,AUSTRALIA,Unprovoked,2010.0
99,12,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
100,12,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
101,12,2014,Provoked,AUSTRALIA,Provoked,2010.0
102,12,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
103,11,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
104,11,2014,Boating,AUSTRALIA,Boating,2010.0
105,11,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
106,10,2014,Provoked,AUSTRALIA,Provoked,2010.0
107,10,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
108,10,2014,Boating,AUSTRALIA,Boating,2010.0
109,10,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
110,09,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
111,08,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
112,06,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
113,06,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
114,06,2014,Provoked,AUSTRALIA,Provoked,2010.0
115,06,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
116,06,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
117,05,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
118,05,2014,Provoked,AUSTRALIA,Provoked,2010.0
119,05,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
120,04,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
121,04,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
122,03,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
123,03,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
124,02,2014,Unprovoked,AUSTRALIA,Unprovoked,2010.0
125,01,2014,Provoked,AUSTRALIA,Provoked,2010.0
126,12,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
127,11,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
128,11,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
129,11,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
130,10,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
131,10,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
132,10,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
133,10,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
134,08,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
135,07,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
136,06,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
137,04,2013,Provoked,AUSTRALIA,Provoked,2010.0
138,04,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
139,03,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
140,01,2013,Boat,AUSTRALIA,Boating,2010.0
141,01,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
142,01,2013,Unprovoked,AUSTRALIA,Unprovoked,2010.0
143,12,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
144,12,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
145,12,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
146,12,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
147,10,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
148,08,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
149,08,2012,Boating,AUSTRALIA,Boating,2010.0
150,07,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
151,07,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
152,06,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
153,06,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
154,06,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
155,06,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
156,04,2012,Boating,AUSTRALIA,Boating,2010.0
157,03,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
158,03,2012,Boating,AUSTRALIA,Boating,2010.0
159,03,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
160,03,2012,Provoked,AUSTRALIA,Provoked,2010.0
161,02,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
162,02,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
163,01,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
164,01,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
165,01,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
166,01,2012,Unprovoked,AUSTRALIA,Unprovoked,2010.0
167,12,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
168,12,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
169,12,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
170,11,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
171,10,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
172,10,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
173,10,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
174,09,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
175,04,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
176,03,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
177,03,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
178,03,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
179,02,2011,Provoked,AUSTRALIA,Provoked,2010.0
180,02,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
181,02,2011,Provoked,AUSTRALIA,Provoked,2010.0
182,02,2011,Unprovoked,AUSTRALIA,Unprovoked,2010.0
183,01,2011,Boat,AUSTRALIA,Boating,2010.0
184,11,2010,Boat,AUSTRALIA,Boating,2010.0
185,10,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
186,10,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
187,10,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
188,10,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
189,09,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
190,08,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
191,08,2010,Provoked,AUSTRALIA,Provoked,2010.0
192,08,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
193,06,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
194,05,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
195,02,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
196,02,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
197,02,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
198,01,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
199,01,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
200,01,2010,Unprovoked,AUSTRALIA,Unprovoked,2010.0
201,12,2009,Provoked,AUSTRALIA,Provoked,2000.0
202,12,2009,Boating,AUSTRALIA,Boating,2000.0
203,12,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
204,12,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
205,12,2009,Boating,AUSTRALIA,Boating,2000.0
206,11,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
207,10,2009,Boating,AUSTRALIA,Boating,2000.0
208,10,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
209,10,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
210,07,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
211,06,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
212,04,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
213,03,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
214,03,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
215,03,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
216,03,2009,Provoked,AUSTRALIA,Provoked,2000.0
217,03,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
218,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
219,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
220,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
221,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
222,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
223,02,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
224,01,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
225,01,2009,Boat,AUSTRALIA,Boating,2000.0
226,01,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
227,01,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
228,01,2009,Unprovoked,AUSTRALIA,Unprovoked,2000.0
229,12,2008,Boating,AUSTRALIA,Boating,2000.0
230,12,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
231,12,2008,Boating,AUSTRALIA,Boating,2000.0
232,12,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
233,12,2006,Boating,AUSTRALIA,Boating,2000.0
234,11,2008,Boating,AUSTRALIA,Boating,2000.0
235,10,2008,Provoked,AUSTRALIA,Provoked,2000.0
236,10,2008,Provoked,AUSTRALIA,Provoked,2000.0
237,10,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
238,09,2008,Provoked,AUSTRALIA,Provoked,2000.0
239,09,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
240,08,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
241,07,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
242,05,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
243,04,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
244,04,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
245,02,2008,Unprovoked,AUSTRALIA,Unprovoked,2000.0
246,01,2008,Provoked,AUSTRALIA,Provoked,2000.0
247,12,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
248,12,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
249,11,2007,Provoked,AUSTRALIA,Provoked,2000.0
250,11,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
251,10,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
252,10,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
253,07,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
254,06,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
255,05,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
256,05,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
257,04,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
258,03,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
259,03,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
260,02,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
261,01,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
262,01,2007,Unprovoked,AUSTRALIA,Unprovoked,2000.0
263,12,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
264,12,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
265,08,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
266,06,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
267,05,2006,Provoked,AUSTRALIA,Provoked,2000.0
268,04,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
269,03,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
270,02,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
271,02,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
272,02,2006,Boating,AUSTRALIA,Boating,2000.0
273,01,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
274,01,2006,Unprovoked,AUSTRALIA,Unprovoked,2000.0
275,12,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
276,12,2005,Boat,AUSTRALIA,Boating,2000.0
277,11,2005,Boat,AUSTRALIA,Boating,2000.0
278,11,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
279,09,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
280,09,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
281,09,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
282,09,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
283,09,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
284,08,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
285,05,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
286,04,2005,Provoked,AUSTRALIA,Provoked,2000.0
287,04,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
288,04,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
289,04,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
290,03,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
291,03,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
292,02,2005,Unprovoked,AUSTRALIA,Unprovoked,2000.0
293,01,2005,Provoked,AUSTRALIA,Provoked,2000.0
294,01,2005,Provoked,AUSTRALIA,Provoked,2000.0
295,12,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
296,12,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
297,10,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
298,09,2004,Boat,AUSTRALIA,Boating,2000.0
299,08,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
300,07,2004,Boating,AUSTRALIA,Boating,2000.0
301,07,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
302,06,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
303,04,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
304,03,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
305,02,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
306,02,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
307,01,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
308,01,2004,Unprovoked,AUSTRALIA,Unprovoked,2000.0
309,12,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
310,11,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
311,11,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
312,11,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
313,10,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
314,07,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
315,02,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
316,02,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
317,02,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
318,01,2003,Unprovoked,AUSTRALIA,Unprovoked,2000.0
319,12,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
320,12,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
321,12,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
322,06,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
323,05,2002,Provoked,AUSTRALIA,Provoked,2000.0
324,04,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
325,04,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
326,02,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
327,02,2002,Boating,AUSTRALIA,Boating,2000.0
328,01,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
329,01,2002,Unprovoked,AUSTRALIA,Unprovoked,2000.0
330,11,2001,Unprovoked,AUSTRALIA,Unprovoked,2000.0
331,10,2001,Unprovoked,AUSTRALIA,Unprovoked,2000.0
332,09,2001,Boat,AUSTRALIA,Boating,2000.0
333,05,2001,Unprovoked,AUSTRALIA,Unprovoked,2000.0
334,04,2001,Provoked,AUSTRALIA,Provoked,2000.0
335,04,2001,Unprovoked,AUSTRALIA,Unprovoked,2000.0
336,02,2001,Boating,AUSTRALIA,Boating,2000.0
337,02,2001,Unprovoked,AUSTRALIA,Unprovoked,2000.0
338,01,2001,Boating,AUSTRALIA,Boating,2000.0
339,01,2001,Boating,AUSTRALIA,Boating,2000.0
340,12,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
341,12,2000,Boating,AUSTRALIA,Boating,2000.0
342,12,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
343,11,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
344,11,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
345,11,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
346,10,2000,Boat,AUSTRALIA,Boating,2000.0
347,09,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
348,09,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
349,09,2000,Provoked,AUSTRALIA,Provoked,2000.0
350,03,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
351,03,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
352,03,2000,Boating,AUSTRALIA,Boating,2000.0
353,03,2000,Boating,AUSTRALIA,Boating,2000.0
354,03,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
355,02,2000,Unprovoked,AUSTRALIA,Unprovoked,2000.0
356,05,1999,Unprovoked,AUSTRALIA,Unprovoked,1990.0
357,02,1999,Unprovoked,AUSTRALIA,Unprovoked,1990.0
358,12,1998,Unprovoked,AUSTRALIA,Unprovoked,1990.0
359,12,1998,Unprovoked,AUSTRALIA,Unprovoked,1990.0
360,06,1998,Unprovoked,AUSTRALIA,Unprovoked,1990.0
361,01,1998,Unprovoked,AUSTRALIA,Unprovoked,1990.0
362,11,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
363,10,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
364,07,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
365,02,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
366,02,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
367,02,1997,Boat,AUSTRALIA,Boating,1990.0
368,01,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
369,01,1997,Unprovoked,AUSTRALIA,Unprovoked,1990.0
370,01,1997,Boat,AUSTRALIA,Boating,1990.0
371,12,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
372,06,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
373,04,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
374,04,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
375,03,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
376,03,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
377,02,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
378,02,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
379,01,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
380,01,1996,Unprovoked,AUSTRALIA,Unprovoked,1990.0
381,01,1996,Boating,AUSTRALIA,Boating,1990.0
382,11,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
383,10,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
384,09,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
385,05,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
386,04,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
387,03,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
388,03,1995,Unprovoked,AUSTRALIA,Unprovoked,1990.0
389,01,1994,Boat,AUSTRALIA,Boating,1990.0
390,01,1994,Unprovoked,AUSTRALIA,Unprovoked,1990.0
391,11,1993,Unprovoked,AUSTRALIA,Unprovoked,1990.0
392,08,1993,Boat,AUSTRALIA,Boating,1990.0
393,06,1993,Unprovoked,AUSTRALIA,Unprovoked,1990.0
394,06,1993,Unprovoked,AUSTRALIA,Unprovoked,1990.0
395,02,1993,Provoked,AUSTRALIA,Provoked,1990.0
396,01,1993,Unprovoked,AUSTRALIA,Unprovoked,1990.0
397,10,1992,Unprovoked,AUSTRALIA,Unprovoked,1990.0
398,10,1992,Unprovoked,AUSTRALIA,Unprovoked,1990.0
399,08,1992,Unprovoked,AUSTRALIA,Unprovoked,1990.0
400,03,1992,Unprovoked,AUSTRALIA,Unprovoked,1990.0
401,01,1992,Unprovoked,AUSTRALIA,Unprovoked,1990.0
402,11,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
403,09,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
404,08,1991,Provoked,AUSTRALIA,Provoked,1990.0
405,03,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
406,01,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
407,01,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
408,01,1991,Unprovoked,AUSTRALIA,Unprovoked,1990.0
409,11,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
